state,name,county,population,populationDensity
Maryland,Aberdeen,Harford,14959,2201.4
Maryland,Aberdeen Proving Ground,Harford,2093,188.5
Maryland,Accident,Garrett,325,662.6
Maryland,Accokeek,Prince George's,10573,385.5
Maryland,Adamstown,Frederick,2372,721.3
Maryland,Adelphi,Prince George's,15086,5508.2
Maryland,Algonquin,Dorchester,1241,1673.3
Maryland,Allen,Wicomico,210,596.8
Maryland,Andrews AFB,Prince George's,2973,429.7
Maryland,Annapolis,Anne Arundel,38394,5344.1
Maryland,Annapolis Neck,Anne Arundel,10950,1576.4
Maryland,Antietam,Washington,89,580
Maryland,Aquasco,Prince George's,981,49.6
Maryland,Arbutus,Baltimore,20483,3139.9
Maryland,Arden on the Severn,Anne Arundel,1953,1367.1
Maryland,Arnold,Anne Arundel,23106,2135.9
Maryland,Ashton-Sandy Spring,Montgomery,5628,548
Maryland,Aspen Hill,Montgomery,48759,5070.4
Maryland,Baden,Prince George's,2128,76.9
Maryland,Bagtown,Washington,333,610.3
Maryland,Bakersville,Washington,30,590.4
Maryland,Ballenger Creek,Frederick,18274,1689.2
Maryland,Baltimore,Baltimore,620961,7671.5
Maryland,Baltimore Highlands,Baltimore,7019,4056.5
Maryland,Barclay,Queen Anne's,120,769
Maryland,Barnesville,Montgomery,172,351.8
Maryland,Barrelville,Allegany,73,1662.2
Maryland,Barton,Allegany,457,2068.5
Maryland,Bartonsville,Frederick,1451,555.6
Maryland,Beaver Creek,Washington,251,385
Maryland,Bel Air,Allegany,1258,2763.7
Maryland,Bel Air,Harford,10120,3450.4
Maryland,Bel Air North,Harford,30568,1903.5
Maryland,Bel Air South,Harford,47709,3045.3
Maryland,Beltsville,Prince George's,16772,2342
Maryland,Benedict,Charles,261,1117.8
Maryland,Bensville,Charles,11923,705.7
Maryland,Berlin,Worcester,4485,1422.2
Maryland,Berwyn Heights,Prince George's,3123,4535.4
Maryland,Bethesda,Montgomery,60858,4579.7
Maryland,Betterton,Kent,345,348.5
Maryland,Bier,Allegany,173,118.7
Maryland,Big Pool,Washington,82,768.1
Maryland,Big Spring,Washington,84,604.2
Maryland,Bishopville,Worcester,531,185
Maryland,Bivalve,Wicomico,201,153.2
Maryland,Bladensburg,Prince George's,9148,9163
Maryland,Bloomington,Garrett,305,491.8
Maryland,Boonsboro,Washington,3336,1150.8
Maryland,Bowie,Prince George's,54727,2970.1
Maryland,Bowleys Quarters,Baltimore,6755,2147.6
Maryland,Bowling Green,Allegany,1077,1119.6
Maryland,Bowmans Addition,Allegany,627,638
Maryland,Braddock Heights,Frederick,2608,555.8
Maryland,Brandywine,Prince George's,6719,319.8
Maryland,Breathedsville,Washington,254,682.6
Maryland,Brentwood,Prince George's,3046,7946.7
Maryland,Brock Hall,Prince George's,9552,701.7
Maryland,Brookeville,Montgomery,134,1136.2
Maryland,Brooklyn Park,Anne Arundel,14373,3422.5
Maryland,Brookmont,Montgomery,3468,2688
Maryland,Brookview,Dorchester,60,1384.8
Maryland,Broomes Island,Calvert,405,557.2
Maryland,Brownsville,Washington,89,314.5
Maryland,Brunswick,Frederick,5870,1798
Maryland,Bryans Road,Charles,7244,470.9
Maryland,Bryantown,Charles,655,158.1
Maryland,Buckeystown,Frederick,1019,666.3
Maryland,Burkittsville,Frederick,151,332.6
Maryland,Burtonsville,Montgomery,8323,1063.7
Maryland,Butlertown,Kent,505,588.4
Maryland,Cabin John,Montgomery,2280,1907.3
Maryland,California,St. Mary's,11857,928.1
Maryland,Calvert Beach,Calvert,808,980.9
Maryland,Calverton,Montgomery,17724,3853.5
Maryland,Calverton,Prince George's,17724,3853.5
Maryland,Cambridge,Dorchester,12326,1192
Maryland,Camp Springs,Prince George's,19096,2483.1
Maryland,Cape St. Claire,Anne Arundel,8747,4366.6
Maryland,Capitol Heights,Prince George's,4337,5424.5
Maryland,Carlos,Allegany,153,533.6
Maryland,Carney,Baltimore,29941,4294.4
Maryland,Catonsville,Baltimore,41567,2977.2
Maryland,Cavetown,Washington,1473,774.1
Maryland,Cearfoss,Washington,178,885
Maryland,Cecilton,Cecil,663,1435.5
Maryland,Cedarville,Prince George's,717,54
Maryland,Centreville,Queen Anne's,4285,1746.5
Maryland,Chance,Somerset,353,211.4
Maryland,Charlestown,Cecil,1183,992.7
Maryland,Charlotte Hall,St. Mary's,1420,280.3
Maryland,Charlton,Washington,171,1046.1
Maryland,Chesapeake Beach,Calvert,5753,2121.5
Maryland,Chesapeake City,Cecil,673,1340.4
Maryland,Chesapeake Ranch Estates,Calvert,10519,2434.9
Maryland,Chester,Queen Anne's,4167,818.4
Maryland,Chestertown,Kent,5252,2023.6
Maryland,Cheverly,Prince George's,6173,4560.8
Maryland,Chevy Chase,Montgomery,2824,6014.7
Maryland,Chevy Chase,Montgomery,9545,3986.6
Maryland,Chevy Chase Section Five,Montgomery,658,6418.6
Maryland,Chevy Chase Section Three,Montgomery,760,6461.9
Maryland,Chevy Chase View,Montgomery,920,3336.5
Maryland,Chevy Chase Village,Montgomery,1953,4680.2
Maryland,Chewsville,Washington,238,285
Maryland,Chillum,Prince George's,33513,9819.3
Maryland,Choptank,Caroline,129,542.1
Maryland,Church Creek,Dorchester,125,370.4
Maryland,Church Hill,Queen Anne's,745,1045
Maryland,Clarksburg,Montgomery,13766,1677.3
Maryland,Clarysville,Allegany,73,624.4
Maryland,Clear Spring,Washington,358,3186
Maryland,Clinton,Prince George's,35970,1438.9
Maryland,Cloverly,Montgomery,15126,1505.2
Maryland,Cobb Island,Charles,1166,1916.3
Maryland,Cockeysville,Baltimore,20776,1824.6
Maryland,Colesville,Montgomery,14647,2911.3
Maryland,College Park,Prince George's,30413,5396
Maryland,Colmar Manor,Prince George's,1404,2993.8
Maryland,Columbia,Howard,99615,3120.1
Maryland,Coral Hills,Prince George's,9895,6591
Maryland,Cordova,Talbot,562,115.4
Maryland,Corriganville,Allegany,455,1152.1
Maryland,Cottage City,Prince George's,1305,5246
Maryland,Crellin,Garrett,264,376.1
Maryland,Cresaptown,Allegany,4592,750.9
Maryland,Crisfield,Somerset,2726,1679.7
Maryland,Crofton,Anne Arundel,27348,4135.2
Maryland,Croom,Prince George's,2631,76.9
Maryland,Crownsville,Anne Arundel,1757,345.7
Maryland,Cumberland,Allegany,20859,2068.7
Maryland,Damascus,Montgomery,15257,1320
Maryland,Dames Quarter,Somerset,167,14.1
Maryland,Danville,Allegany,271,237.8
Maryland,Dargan,Washington,165,558.9
Maryland,Darlington,Harford,409,389.7
Maryland,Darnestown,Montgomery,6802,415
Maryland,Dawson,Allegany,103,198.5
Maryland,Deale,Anne Arundel,4945,935.6
Maryland,Deal Island,Somerset,471,155.4
Maryland,Deer Park,Garrett,399,399.4
Maryland,Delmar,Wicomico,3003,1746
Maryland,Denton,Caroline,4418,836.8
Maryland,Derwood,Montgomery,2381,3809.1
Maryland,Detmold,Allegany,71,453.8
Maryland,District Heights,Prince George's,5837,6298.5
Maryland,Downsville,Washington,355,568.2
Maryland,Drum Point,Calvert,2731,1640.9
Maryland,Dundalk,Baltimore,63597,4866.8
Maryland,Dunkirk,Calvert,2520,382.6
Maryland,Eagle Harbor,Prince George's,63,538.6
Maryland,Eakles Mill,Washington,27,318
Maryland,East New Market,Dorchester,400,1001.8
Maryland,Easton,Talbot,15945,1510
Maryland,East Riverdale,Prince George's,15509,9582.4
Maryland,Eckhart Mines,Allegany,932,607.1
Maryland,Eden,Somerset,823,147.7
Maryland,Edesville,Kent,169,422.9
Maryland,Edgemere,Baltimore,8669,799.9
Maryland,Edgemont,Washington,231,435.5
Maryland,Edgewater,Anne Arundel,9023,3015.7
Maryland,Edgewood,Harford,25562,1437.4
Maryland,Edmonston,Prince George's,1445,3697.6
Maryland,Eldersburg,Carroll,30531,769.2
Maryland,Eldorado,Dorchester,59,769.7
Maryland,Elkridge,Howard,15593,1859
Maryland,Elkton,Cecil,15443,1848.9
Maryland,Ellerslie,Allegany,572,1504.7
Maryland,Ellicott City,Howard,65834,2197.7
Maryland,Elliott,Dorchester,52,148.2
Maryland,Emmitsburg,Frederick,2814,1856.1
Maryland,Ernstville,Washington,56,374.8
Maryland,Essex,Baltimore,39262,4240.9
Maryland,Fairland,Montgomery,23681,4812.3
Maryland,Fairlee,Kent,490,129.1
Maryland,Fairmount,Somerset,457,37.3
Maryland,Fairmount Heights,Prince George's,1494,5554.8
Maryland,Fairplay,Washington,580,481.6
Maryland,Fairview,Washington,76,360.7
Maryland,Fairwood,Prince George's,5031,1351.4
Maryland,Fallston,Harford,8958,640.7
Maryland,Federalsburg,Caroline,2739,1418.6
Maryland,Ferndale,Anne Arundel,16746,4212.3
Maryland,Finzel,Garrett,547,166.2
Maryland,Fishing Creek,Dorchester,163,155.1
Maryland,Flintstone,Allegany,177,425.6
Maryland,Forest Glen,Montgomery,6582,6386.4
Maryland,Forest Heights,Prince George's,2447,5072.5
Maryland,Forestville,Prince George's,12353,3151.2
Maryland,Fort Meade,Anne Arundel,9327,1152.1
Maryland,Fort Ritchie,Washington,314,320.3
Maryland,Fort Washington,Prince George's,23717,1719.8
Maryland,Fountainhead-Orchard Hills,Washington,5666,1283.7
Maryland,Four Corners,Montgomery,7945,5455.3
Maryland,Franklin,Allegany,290,894.1
Maryland,Frederick,Frederick,65239,2966.7
Maryland,Frenchtown-Rumbly,Somerset,100,26.6
Maryland,Friendly,Prince George's,9250,1897.2
Maryland,Friendship,Anne Arundel,447,249.2
Maryland,Friendship Heights Village,Montgomery,4698,79555.4
Maryland,Friendsville,Garrett,491,539.4
Maryland,Frostburg,Allegany,9002,2635.7
Maryland,Fruitland,Wicomico,4866,1286.2
Maryland,Fulton,Howard,2049,541.2
Maryland,Funkstown,Washington,904,2493.5
Maryland,Gaithersburg,Montgomery,59933,5875.2
Maryland,Galena,Kent,612,1697.1
Maryland,Galestown,Dorchester,138,588.1
Maryland,Galesville,Anne Arundel,684,527.3
Maryland,Gambrills,Anne Arundel,2800,368.4
Maryland,Gapland,Washington,109,487.6
Maryland,Garrett Park,Montgomery,992,3881.2
Maryland,Garretts Mill,Washington,234,410.2
Maryland,Garrison,Baltimore,8823,2795.6
Maryland,Georgetown,Kent,143,97.3
Maryland,Germantown,Montgomery,86395,5083.2
Maryland,Gilmore,Allegany,127,1316.5
Maryland,Girdletree,Worcester,149,224.9
Maryland,Glassmanor,Prince George's,17295,7357
Maryland,Glenarden,Prince George's,6000,4916.4
Maryland,Glen Burnie,Anne Arundel,67639,3904.8
Maryland,Glen Echo,Montgomery,255,2459.5
Maryland,Glenmont,Montgomery,13529,4836
Maryland,Glenn Dale,Prince George's,13466,1891.2
Maryland,Golden Beach,St. Mary's,3796,1003.3
Maryland,Goldsboro,Caroline,246,332.4
Maryland,Gorman,Garrett,106,84.5
Maryland,Grahamtown,Allegany,364,2518.2
Maryland,Grantsville,Garrett,766,782.7
Maryland,Grasonville,Queen Anne's,3425,619.9
Maryland,Greenbelt,Prince George's,23068,3674.4
Maryland,Greensboro,Caroline,1931,1837.1
Maryland,Greensburg,Washington,229,565
Maryland,Hagerstown,Washington,39662,3365
Maryland,Halfway,Washington,10701,2297.6
Maryland,Hampstead,Carroll,6323,1982.8
Maryland,Hampton,Baltimore,5052,882.6
Maryland,Hancock,Washington,1545,566.2
Maryland,Havre de Grace,Harford,12952,2355.9
Maryland,Hebron,Wicomico,1084,849.6
Maryland,Henderson,Caroline,146,1156.1
Maryland,Herald Harbor,Anne Arundel,2603,1546.6
Maryland,Highfield-Cascade,Washington,1112,642
Maryland,Highland,Howard,1034,429.7
Maryland,Highland Beach,Anne Arundel,96,1507
Maryland,Hillandale,Montgomery,6043,2932.9
Maryland,Hillandale,Prince George's,6043,2932.9
Maryland,Hillcrest Heights,Prince George's,16469,6621.1
Maryland,Hillsboro,Caroline,161,1072.8
Maryland,Hughesville,Charles,2197,197
Maryland,Huntingtown,Calvert,3311,410.2
Maryland,Hurlock,Dorchester,2092,785.8
Maryland,Hutton,Garrett,86,510.2
Maryland,Hyattsville,Prince George's,17557,6588
Maryland,Ilchester,Howard,23476,2184.7
Maryland,Indian Head,Charles,3844,3123.2
Maryland,Indian Springs,Washington,64,549.9
Maryland,Jarrettsville,Harford,2916,337.6
Maryland,Jefferson,Frederick,2111,1006.2
Maryland,Jennings,Garrett,113,338.1
Maryland,Jessup,Anne Arundel,7137,1358.4
Maryland,Jessup,Howard,7137,1358.4
Maryland,Jesterville,Wicomico,188,118.6
Maryland,Joppatowne,Harford,12616,1874.8
Maryland,Jugtown,Washington,204,611.2
Maryland,Keedysville,Washington,1152,1257.3
Maryland,Kemp Mill,Montgomery,12564,4952.1
Maryland,Kemps Mill,Washington,126,488.6
Maryland,Kennedyville,Kent,199,356.3
Maryland,Kensington,Montgomery,2213,4649.5
Maryland,Kent Narrows,Queen Anne's,567,572.8
Maryland,Kettering,Prince George's,12790,2327.2
Maryland,Kingstown,Queen Anne's,1733,764.9
Maryland,Kingsville,Baltimore,4318,430.1
Maryland,Kitzmiller,Garrett,321,1443.3
Maryland,Klondike,Allegany,118,309.4
Maryland,Konterra,Prince George's,2527,399.8
Maryland,Lake Arbor,Prince George's,9776,3251.1
Maryland,Lake Shore,Anne Arundel,19477,1448.1
Maryland,Landover,Prince George's,23078,5672.5
Maryland,Landover Hills,Prince George's,1687,5666.2
Maryland,Langley Park,Prince George's,18755,18864
Maryland,Lanham,Prince George's,10157,2879.1
Maryland,Lansdowne,Baltimore,8409,3694.5
Maryland,La Plata,Charles,8753,1183.6
Maryland,Largo,Prince George's,10709,3498.1
Maryland,Laurel,Prince George's,25115,5838.7
Maryland,La Vale,Allegany,3551,1332.1
Maryland,Layhill,Montgomery,5169,3287.7
Maryland,Laytonsville,Montgomery,353,339.3
Maryland,Leisure World,Montgomery,8749,8000.7
Maryland,Leitersburg,Washington,573,325.9
Maryland,Leonardtown,St. Mary's,2930,920.9
Maryland,Lexington Park,St. Mary's,11626,2068.3
Maryland,Libertytown,Frederick,950,394.2
Maryland,Linganore,Frederick,8543,1488
Maryland,Linthicum,Anne Arundel,10324,1891.2
